video_id,participant_id,frame_file,face_detected,mean_EAR,MAR,pitch,yaw,roll,detection_method,mean_EAR_smooth,MAR_smooth,pitch_smooth,yaw_smooth,roll_smooth,alpha,eye_state,PERCLOS
0,partcipant4,frame_01379.jpg,True,0.33614,0.0133,16.07,154.88,172.97,strict,0.35382,0.0154099999999999,16.35333333333334,155.38666666666666,173.14666666666665,0.27859,0,0.0
0,partcipant4,frame_01380.jpg,True,0.37534,0.01621,15.47,156.53,173.98,strict,0.3639633333333333,0.0164333333333333,15.630000000000004,154.95000000000002,173.39666666666665,0.27859,0,0.0
0,partcipant4,frame_01381.jpg,True,0.38041,0.01979,15.35,153.44,173.24,strict,0.38934,0.0229733333333333,15.180000000000003,154.1966666666667,173.29,0.27859,0,0.0
0,partcipant4,frame_01382.jpg,True,0.41227,0.03292,14.72,152.62,172.65,strict,0.4101633333333334,0.0231333333333333,14.770000000000003,151.6966666666667,172.3166666666667,0.27859,0,0.0
0,partcipant4,frame_01383.jpg,True,0.43781,0.01669,14.24,149.03,171.06,strict,0.4296666666666666,0.0239799999999999,15.000000000000004,150.48000000000002,172.10333333333332,0.27859,0,0.0
0,partcipant4,frame_01384.jpg,True,0.43892,0.02233,16.04,149.79,172.6,strict,0.4258,0.0189666666666666,15.420000000000009,150.54666666666665,172.31333333333336,0.27859,0,0.0
0,partcipant4,frame_01385.jpg,True,0.40067,0.01788,15.98,152.82,173.28,strict,0.4118666666666666,0.0201199999999999,15.740000000000004,152.50333333333336,172.97,0.27859,0,0.0
0,partcipant4,frame_01386.jpg,True,0.39601,0.02015,15.2,154.9,173.03,strict,0.3997266666666666,0.0244533333333333,15.443333333333335,153.54333333333332,172.86,0.27859,0,0.0
0,partcipant4,frame_01387.jpg,True,0.4025,0.03533,15.15,152.91,172.27,strict,0.4003266666666666,0.0312766666666666,15.28333333333334,153.71,172.63333333333333,0.27859,0,0.0
0,partcipant4,frame_01388.jpg,True,0.40247,0.03835,15.5,153.32,172.6,strict,0.4013,0.0317266666666666,15.16333333333334,153.18000000000004,172.08666666666667,0.27859,0,0.0
0,partcipant4,frame_01389.jpg,True,0.39893,0.0215,14.84,153.31,171.39,strict,0.3936633333333333,0.0288999999999999,15.170000000000009,153.63333333333335,172.05666666666664,0.27859,0,0.0
0,partcipant4,frame_01390.jpg,True,0.37959,0.02685,15.17,154.27,172.18,strict,0.3841166666666666,0.0240933333333333,14.903333333333338,153.71,171.98,0.27859,0,0.0
0,partcipant4,frame_01391.jpg,True,0.37383,0.02393,14.7,153.55,172.37,strict,0.3739699999999999,0.0223499999999999,14.773333333333335,154.19333333333336,172.71333333333334,0.27859,0,0.0
0,partcipant4,frame_01392.jpg,True,0.36849,0.01627,14.45,154.76,173.59,strict,0.37544,0.0199566666666666,14.953333333333338,154.35666666666668,173.40333333333334,0.27859,0,0.0
0,partcipant4,frame_01393.jpg,True,0.384,0.01967,15.71,154.76,174.25,strict,0.3783866666666666,0.0229899999999999,14.970000000000004,154.78,173.33666666666667,0.27859,0,0.0
0,partcipant4,frame_01394.jpg,True,0.38267,0.03303,14.75,154.82,172.17,strict,0.37293,0.0219466666666666,14.870000000000005,156.29333333333335,173.38666666666666,0.27859,0,0.0
0,partcipant4,frame_01395.jpg,True,0.35212,0.01314,14.15,159.3,173.74,strict,0.3620133333333333,0.0214199999999999,14.653333333333338,159.31333333333333,173.64666666666668,0.27859,0,0.0
0,partcipant4,frame_01396.jpg,True,0.35125,0.01809,15.06,163.82,175.03,strict,0.3332833333333333,0.0141333333333333,14.336666666666671,160.79333333333332,174.70333333333335,0.27859,0,0.0
0,partcipant4,frame_01397.jpg,True,0.29648,0.01117,13.8,159.26,175.34,strict,0.3336133333333333,0.0167133333333333,14.63333333333334,159.94333333333336,174.91666666666666,0.27859,0,0.0
0,partcipant4,frame_01398.jpg,True,0.35311,0.02088,15.04,156.75,174.38,strict,0.33191,0.0131833333333333,14.410000000000004,157.41666666666666,174.66666666666666,0.27859,0,0.0
0,partcipant4,frame_01399.jpg,True,0.34614,0.0075,14.39,156.24,174.28,strict,0.3530999999999999,0.0141899999999999,15.253333333333336,156.65,174.55666666666664,0.27859,0,0.0
0,partcipant4,frame_01400.jpg,True,0.36005,0.01419,16.33,156.96,175.01,strict,0.3543866666666666,0.0105566666666666,15.70666666666667,156.53,174.67666666666665,0.27859,0,0.0
0,partcipant4,frame_01401.jpg,True,0.35697,0.00998,16.4,156.39,174.74,strict,0.3557933333333333,0.0099599999999999,16.433333333333337,156.53666666666666,174.92999999999998,0.27859,0,0.0
0,partcipant4,frame_01402.jpg,True,0.35036,0.00571,16.57,156.26,175.04,strict,0.3530966666666666,0.0091899999999999,16.36666666666667,156.34,174.97333333333333,0.27859,0,0.0
0,partcipant4,frame_01403.jpg,True,0.35196,0.01188,16.13,156.37,175.14,strict,0.3569266666666666,0.0104333333333333,15.943333333333335,156.35333333333335,175.07333333333335,0.27859,0,0.0
0,partcipant4,frame_01404.jpg,True,0.36846,0.01371,15.13,156.43,175.04,strict,0.36307,0.0105133333333333,15.090000000000003,156.10000000000002,175.26999999999998,0.27859,0,0.0
0,partcipant4,frame_01405.jpg,True,0.36879,0.00595,14.01,155.5,175.63,strict,0.3759033333333333,0.0127899999999999,14.900000000000006,155.98000000000002,175.29333333333332,0.27859,0,0.0
0,partcipant4,frame_01406.jpg,True,0.39046,0.01871,15.56,156.01,175.21,strict,0.38233,0.0125833333333333,14.950000000000005,155.35333333333335,175.3766666666667,0.27859,0,0.0
0,partcipant4,frame_01407.jpg,True,0.38774,0.01309,15.28,154.55,175.29,strict,0.3910433333333333,0.0152833333333333,15.25666666666667,155.25,175.31333333333336,0.27859,0,0.0
0,partcipant4,frame_01408.jpg,True,0.39493,0.01405,14.93,155.19,175.44,strict,0.3985166666666666,0.0170966666666666,14.93666666666667,155.08666666666667,175.51999999999998,0.27859,0,0.0
0,partcipant4,frame_01409.jpg,True,0.41288,0.02415,14.6,155.52,175.83,strict,0.4040433333333333,0.02061,14.916666666666671,155.57000000000002,175.82666666666668,0.27859,0,0.0
0,partcipant4,frame_01410.jpg,True,0.40432,0.02363,15.22,156.0,176.21,strict,0.4051133333333334,0.0238666666666666,15.34333333333334,156.13666666666668,175.77666666666667,0.27859,0,0.0
0,partcipant4,frame_01411.jpg,True,0.39814,0.02382,16.21,156.89,175.29,strict,0.39778,0.0228499999999999,15.803333333333336,155.94333333333333,175.24,0.27859,0,0.0
0,partcipant4,frame_01412.jpg,True,0.39088,0.0211,15.98,154.94,174.22,strict,0.3891466666666667,0.0207633333333333,15.990000000000004,155.74,174.70000000000002,0.27859,0,0.0
0,partcipant4,frame_01413.jpg,True,0.37842,0.01737,15.78,155.39,174.59,strict,0.3853966666666666,0.0187366666666666,15.873333333333337,155.40666666666667,174.56333333333336,0.27859,0,0.0
0,partcipant4,frame_01414.jpg,True,0.38689,0.01774,15.86,155.89,174.88,strict,0.3850766666666667,0.0187099999999999,15.900000000000006,155.48666666666665,174.69333333333336,0.27859,0,0.0
0,partcipant4,frame_01415.jpg,True,0.38992,0.02102,16.06,155.18,174.61,strict,0.3995599999999999,0.0220766666666666,16.036666666666672,155.55333333333337,174.83666666666667,0.27859,0,0.0
0,partcipant4,frame_01416.jpg,True,0.42187,0.02747,16.19,155.59,175.02,strict,0.4019133333333333,0.0216599999999999,16.35333333333334,155.6166666666667,174.91666666666666,0.27859,0,0.0
0,partcipant4,frame_01417.jpg,True,0.39395,0.01649,16.81,156.08,175.12,strict,0.4010666666666667,0.0231699999999999,16.336666666666673,155.79000000000002,174.41333333333333,0.27859,0,0.0
0,partcipant4,frame_01418.jpg,True,0.38738,0.02555,16.01,155.7,173.1,strict,0.38772,0.0175366666666666,16.19000000000001,156.19333333333336,174.06000000000003,0.27859,0,0.0
0,partcipant4,frame_01419.jpg,True,0.38183,0.01057,15.75,156.8,173.96,strict,0.39197,0.0176866666666666,15.640000000000006,155.98333333333332,174.00666666666666,0.27859,0,0.0
0,partcipant4,frame_01420.jpg,True,0.4067,0.01694,15.16,155.45,174.96,strict,0.3646266666666666,0.0162533333333333,15.906666666666672,156.08,174.75666666666666,0.27859,0,0.0
0,partcipant4,frame_01421.jpg,True,0.30535,0.02125,16.81,155.99,175.35,strict,0.36526,0.0212566666666666,15.980000000000006,155.95000000000002,175.09666666666666,0.27859,0,0.0
0,partcipant4,frame_01422.jpg,True,0.38373,0.02558,15.97,156.41,174.98,strict,0.35365,0.0222199999999999,16.250000000000004,156.36333333333334,174.94999999999996,0.27859,0,0.0
0,partcipant4,frame_01423.jpg,True,0.37187,0.01983,15.97,156.69,174.52,strict,0.37877,0.0217633333333333,15.780000000000006,156.55666666666664,174.65666666666667,0.27859,0,0.0
0,partcipant4,frame_01424.jpg,True,0.38071,0.01988,15.4,156.57,174.47,strict,0.3823533333333333,0.0221733333333333,15.540000000000006,156.49333333333334,174.58,0.27859,0,0.0
0,partcipant4,frame_01425.jpg,True,0.39448,0.02681,15.25,156.22,174.75,strict,0.3959566666666667,0.0239933333333333,15.573333333333338,156.46333333333334,174.48666666666668,0.27859,0,0.0
0,partcipant4,frame_01426.jpg,True,0.41268,0.02529,16.07,156.6,174.24,strict,0.3986699999999999,0.0238666666666666,15.50333333333334,156.4366666666667,174.57666666666668,0.27859,0,0.0
0,partcipant4,frame_01427.jpg,True,0.38885,0.0195,15.19,156.49,174.74,strict,0.3954,0.0220399999999999,15.660000000000004,156.52666666666667,174.48333333333335,0.27859,0,0.0
0,partcipant4,frame_01428.jpg,True,0.38467,0.02133,15.72,156.49,174.47,strict,0.3837733333333333,0.0185366666666666,15.520000000000003,156.28666666666666,174.44999999999996,0.27859,0,0.0
0,partcipant4,frame_01429.jpg,True,0.3778,0.01478,15.65,155.88,174.14,strict,0.3794733333333333,0.0153699999999999,15.23333333333334,156.76000000000002,174.13333333333333,0.27859,0,0.0
0,partcipant4,frame_01430.jpg,True,0.37595,0.01,14.33,157.91,173.79,strict,0.3774133333333333,0.0143866666666666,14.973333333333338,160.28333333333333,174.65333333333334,0.27859,0,0.0
0,partcipant4,frame_01431.jpg,True,0.37849,0.01838,14.94,167.06,176.03,strict,0.37498,0.0168366666666666,14.730000000000006,164.33,175.26,0.27859,0,0.0
0,partcipant4,frame_01432.jpg,True,0.3705,0.02213,14.92,168.02,175.96,strict,0.30954,0.0180066666666666,14.720000000000006,165.48666666666668,175.45333333333335,0.27859,0,0.0
0,partcipant4,frame_01433.jpg,True,0.17963,0.01351,14.3,161.38,174.37,strict,0.3028766666666667,0.0177033333333333,14.92333333333334,162.74,174.92666666666665,0.27859,0,0.0
0,partcipant4,frame_01434.jpg,True,0.3585,0.01747,15.55,158.82,174.45,strict,0.30796,0.0167799999999999,15.146666666666674,159.46,174.39999999999998,0.27859,0,0.0
0,partcipant4,frame_01435.jpg,True,0.38575,0.01936,15.59,158.18,174.38,strict,0.37184,0.0205199999999999,16.33000000000001,158.69000000000003,174.82666666666668,0.27859,0,0.0
0,partcipant4,frame_01436.jpg,True,0.37127,0.02473,17.85,159.07,175.65,strict,0.38075,0.0207966666666666,16.47333333333334,157.76000000000002,174.86666666666667,0.27859,0,0.0
0,partcipant4,frame_01437.jpg,True,0.38523,0.0183,15.98,156.03,174.57,strict,0.3747466666666666,0.0211899999999999,16.566666666666674,157.40333333333334,174.67,0.27859,0,0.0
0,partcipant4,frame_01438.jpg,True,0.36774,0.02054,15.87,157.11,173.79,strict,0.37777,0.0197666666666666,16.206666666666674,156.21666666666667,174.15,0.27859,0,0.0
0,partcipant4,frame_01439.jpg,True,0.38034,0.02046,16.77,155.51,174.09,strict,0.3825833333333333,0.0194866666666666,16.563333333333336,156.27333333333334,174.1833333333333,0.27859,0,0.0
0,partcipant4,frame_01440.jpg,True,0.39967,0.01746,17.05,156.2,174.67,strict,0.3927,0.0196633333333333,16.540000000000006,155.67000000000002,174.31333333333336,0.27859,0,0.0
0,partcipant4,frame_01441.jpg,True,0.39809,0.02107,15.8,155.3,174.18,strict,0.3801366666666666,0.0214966666666666,16.57666666666667,155.95666666666668,174.40666666666667,0.27859,0,0.0
0,partcipant4,frame_01442.jpg,True,0.34265,0.02596,16.88,156.37,174.37,strict,0.3680433333333333,0.0214866666666666,16.606666666666673,156.12333333333336,174.53666666666666,0.27859,0,0.0
0,partcipant4,frame_01443.jpg,True,0.36339,0.01743,17.14,156.7,175.06,strict,0.36228,0.0228266666666666,16.483333333333338,156.30000000000004,174.83333333333334,0.27859,0,0.0
0,partcipant4,frame_01444.jpg,True,0.3808,0.02509,15.43,155.83,175.07,strict,0.37655,0.0230533333333333,15.710000000000008,156.16333333333336,174.51999999999998,0.27859,0,0.0
0,partcipant4,frame_01445.jpg,True,0.38546,0.02664,14.56,155.96,173.43,strict,0.37819,0.0211033333333333,15.340000000000009,155.99333333333337,174.04,0.27859,0,0.0
0,partcipant4,frame_01446.jpg,True,0.36831,0.01158,16.03,156.19,173.62,strict,0.3814766666666667,0.0217766666666666,16.256666666666675,155.78333333333333,174.03666666666666,0.27859,0,0.0
0,partcipant4,frame_01447.jpg,True,0.39066,0.02711,18.18,155.2,175.06,strict,0.3866833333333333,0.0184933333333333,17.086666666666673,155.26999999999998,174.17666666666665,0.27859,0,0.0
0,partcipant4,frame_01448.jpg,True,0.40108,0.01679,17.05,154.42,173.85,strict,0.3987066666666667,0.0233833333333333,17.08000000000001,154.50333333333333,174.02,0.27859,0,0.0
0,partcipant4,frame_01449.jpg,True,0.40438,0.02625,16.01,153.89,173.15,strict,0.4027966666666667,0.0248933333333333,15.99333333333334,153.80999999999997,173.2833333333333,0.27859,0,0.0
0,partcipant4,frame_01450.jpg,True,0.40293,0.03164,14.92,153.12,172.85,strict,0.4036066666666666,0.0304166666666666,15.520000000000003,153.28,173.1266666666667,0.27859,0,0.0
0,partcipant4,frame_01451.jpg,True,0.40351,0.03336,15.63,152.83,173.38,strict,0.40103,0.0323066666666666,15.860000000000008,153.21,173.40666666666667,0.27859,0,0.0
0,partcipant4,frame_01452.jpg,True,0.39665,0.03192,17.03,153.68,173.99,strict,0.4042433333333333,0.0290299999999999,16.43666666666667,153.46666666666667,173.90333333333334,0.27859,0,0.0
0,partcipant4,frame_01453.jpg,True,0.41257,0.02181,16.65,153.89,174.34,strict,0.4074833333333332,0.0216699999999999,17.11333333333334,154.0666666666667,174.32333333333335,0.27859,0,0.0
0,partcipant4,frame_01454.jpg,True,0.41323,0.01128,17.66,154.63,174.64,strict,0.4044866666666666,0.0180133333333333,17.370000000000008,154.70666666666668,174.71333333333334,0.27859,0,0.0
0,partcipant4,frame_01455.jpg,True,0.38766,0.02095,17.8,155.6,175.16,strict,0.3926166666666666,0.0158666666666666,17.62333333333334,155.10666666666663,174.92,0.27859,0,0.0
0,partcipant4,frame_01456.jpg,True,0.37696,0.01537,17.41,155.09,174.96,strict,0.3820033333333333,0.0169166666666666,17.83000000000001,155.60666666666668,175.15333333333334,0.27859,0,0.0
0,partcipant4,frame_01457.jpg,True,0.38139,0.01443,18.28,156.13,175.34,strict,0.3903866666666666,0.0173299999999999,18.16333333333334,156.1233333333333,175.21333333333334,0.27859,0,0.0
0,partcipant4,frame_01458.jpg,True,0.41281,0.02219,18.8,157.15,175.34,strict,0.4034233333333333,0.0182366666666666,18.596666666666675,156.33666666666667,174.94666666666663,0.27859,0,0.0
0,partcipant4,frame_01459.jpg,True,0.41607,0.01809,18.71,155.73,174.16,strict,0.4132766666666667,0.0189599999999999,18.570000000000007,156.73666666666668,174.85,0.27859,0,0.0
0,partcipant4,frame_01460.jpg,True,0.41095,0.0166,18.2,157.33,175.05,strict,0.4056933333333334,0.0189599999999999,18.35333333333334,156.49333333333334,174.7733333333333,0.27859,0,0.0
0,partcipant4,frame_01461.jpg,True,0.39006,0.02219,18.15,156.42,175.11,strict,0.3998166666666667,0.0188066666666666,18.280000000000005,156.58333333333334,175.01333333333332,0.27859,0,0.0
0,partcipant4,frame_01462.jpg,True,0.39844,0.01763,18.49,156.0,174.88,strict,0.4018733333333333,0.0163733333333333,18.08666666666668,156.41333333333333,175.0566666666667,0.27859,0,0.0
0,partcipant4,frame_01463.jpg,True,0.41712,0.0093,17.62,156.82,175.18,strict,0.3983533333333333,0.0141933333333333,17.61666666666667,156.45333333333335,175.04,0.27859,0,0.0
0,partcipant4,frame_01464.jpg,True,0.3795,0.01565,16.74,156.54,175.06,strict,0.39703,0.0177533333333333,16.930000000000003,156.32666666666668,174.54666666666665,0.27859,0,0.0
0,partcipant4,frame_01465.jpg,True,0.39447,0.02831,16.43,155.62,173.4,strict,0.38385,0.0247199999999999,16.060000000000006,155.6833333333333,173.5666666666667,0.27859,0,0.0
0,partcipant4,frame_01466.jpg,True,0.37758,0.0302,15.01,154.89,172.24,strict,0.3787466666666666,0.0277099999999999,16.44000000000001,155.71666666666667,172.85,0.27859,0,0.0
0,partcipant4,frame_01467.jpg,True,0.36419,0.02462,17.88,156.64,172.91,strict,0.3835,0.0259933333333333,16.350000000000005,156.03666666666666,172.7966666666667,0.27859,0,0.0
0,partcipant4,frame_01468.jpg,True,0.40873,0.02316,16.16,156.58,173.24,strict,0.3942633333333333,0.0217266666666666,17.030000000000005,156.46333333333334,173.1233333333333,0.27859,0,0.0
0,partcipant4,frame_01469.jpg,True,0.40987,0.0174,17.05,156.17,173.22,strict,0.41041,0.0216966666666666,16.556666666666672,155.93333333333337,173.24333333333334,0.27859,0,0.0
0,partcipant4,frame_01470.jpg,True,0.41263,0.02453,16.46,155.05,173.27,strict,0.4217166666666667,0.0223599999999999,16.33333333333334,154.00666666666666,173.42666666666665,0.27859,0,0.0
0,partcipant4,frame_01471.jpg,True,0.44265,0.02515,15.49,150.8,173.79,strict,0.4183933333333333,0.0243333333333333,15.986666666666672,152.66,173.68999999999997,0.27859,0,0.0
0,partcipant4,frame_01472.jpg,True,0.3999,0.02332,16.01,152.13,174.01,strict,0.4243266666666667,0.0281166666666666,15.77333333333334,152.15333333333334,173.85,0.27859,0,0.0
0,partcipant4,frame_01473.jpg,True,0.43043,0.03588,15.82,153.53,173.75,strict,0.4141533333333333,0.0324166666666666,15.866666666666674,153.39666666666668,173.47333333333336,0.27859,0,0.0
0,partcipant4,frame_01474.jpg,True,0.41213,0.03805,15.77,154.53,172.66,strict,0.4148933333333333,0.0374266666666666,15.586666666666671,153.8166666666667,172.59,0.27859,0,0.0
0,partcipant4,frame_01475.jpg,True,0.40212,0.03835,15.17,153.39,171.36,strict,0.40634,0.0354733333333333,15.146666666666674,153.78666666666666,172.23333333333335,0.27859,0,0.0
0,partcipant4,frame_01476.jpg,True,0.40477,0.03002,14.5,153.44,172.68,strict,0.41818,0.0315299999999999,15.26333333333334,153.14,172.76333333333332,0.27859,0,0.0
0,partcipant4,frame_01477.jpg,True,0.44765,0.02622,16.12,152.59,174.25,strict,0.43049,0.0264633333333333,14.780000000000008,152.74333333333334,172.89666666666668,0.27859,0,0.0
0,partcipant4,frame_01478.jpg,True,0.43905,0.02315,13.72,152.2,171.76,strict,0.438,0.0275133333333333,15.096666666666671,152.24333333333334,172.41333333333333,0.27859,0,0.0
0,partcipant4,frame_01479.jpg,True,0.4273,0.03317,15.45,151.94,171.23,strict,0.43137,0.0272599999999999,14.676666666666677,152.16333333333333,171.69666666666663,0.27859,0,0.0
0,partcipant4,frame_01480.jpg,True,0.42776,0.02546,14.86,152.35,172.1,strict,0.4184066666666666,0.0287299999999999,15.083333333333345,152.30000000000004,171.74333333333334,0.27859,0,0.0
0,partcipant4,frame_01481.jpg,True,0.40016,0.02756,14.94,152.61,171.9,strict,0.4077333333333333,0.0278966666666666,15.596666666666671,152.97666666666666,172.36666666666665,0.27859,0,0.0
0,partcipant4,frame_01482.jpg,True,0.39528,0.03067,16.99,153.97,173.1,strict,0.39725,0.02989,16.160000000000007,153.5666666666667,172.77666666666667,0.27859,0,0.0
0,partcipant4,frame_01483.jpg,True,0.39631,0.03144,16.55,154.12,173.33,strict,0.3935466666666666,0.0315633333333333,16.266666666666676,153.96666666666667,173.31000000000003,0.27859,0,0.0
0,partcipant4,frame_01484.jpg,True,0.38905,0.03258,15.26,153.81,173.5,strict,0.3878966666666666,0.0319033333333333,15.970000000000008,154.42000000000004,173.73000000000002,0.27859,0,0.0
0,partcipant4,frame_01485.jpg,True,0.37833,0.03169,16.1,155.33,174.36,strict,0.38508,0.0343333333333333,15.123333333333342,154.29333333333338,173.34333333333333,0.27859,0,0.0
0,partcipant4,frame_01486.jpg,True,0.38786,0.03873,14.01,153.74,172.17,strict,0.3886366666666667,0.0326533333333333,14.893333333333343,154.5,173.21333333333334,0.27859,0,0.0
0,partcipant4,frame_01487.jpg,True,0.39972,0.02754,14.57,154.43,173.11,strict,0.39641,0.0302199999999999,14.953333333333342,154.64333333333337,172.21,0.27859,0,0.0
0,partcipant4,frame_01488.jpg,True,0.40165,0.02439,16.28,155.76,171.35,strict,0.40428,0.0262633333333333,15.526666666666676,155.21666666666667,172.25,0.27859,0,0.0
0,partcipant4,frame_01489.jpg,True,0.41147,0.02686,15.73,155.46,172.29,strict,0.3934766666666666,0.0232699999999999,16.016666666666676,155.47333333333333,171.99333333333334,0.27859,0,0.0
0,partcipant4,frame_01490.jpg,True,0.36731,0.01856,16.04,155.2,172.34,strict,0.3887266666666666,0.0209099999999999,15.970000000000008,155.60333333333335,172.63333333333333,0.27859,0,0.0
0,partcipant4,frame_01491.jpg,True,0.3874,0.01731,16.14,156.15,173.27,strict,0.3735533333333333,0.0160033333333333,15.083333333333345,160.92333333333332,173.84666666666666,0.27859,0,0.0
0,partcipant4,frame_01492.jpg,True,0.36595,0.01214,13.07,171.42,175.93,strict,0.3379366666666667,0.0170499999999999,14.933333333333342,163.55000000000004,174.75,0.27859,0,0.0
0,partcipant4,frame_01493.jpg,True,0.26046,0.0217,15.59,163.08,175.05,strict,0.3226333333333334,0.0177066666666666,14.500000000000009,165.20666666666668,175.39666666666668,0.27859,0,0.0
0,partcipant4,frame_01494.jpg,True,0.34149,0.01928,14.84,161.12,175.21,strict,0.3212299999999999,0.0221533333333333,15.19000000000001,161.38333333333335,175.25333333333333,0.27859,0,0.0
0,partcipant4,frame_01495.jpg,True,0.36174,0.02548,15.14,159.95,175.5,strict,0.3545233333333333,0.0214833333333333,14.696666666666678,159.74666666666667,175.40666666666667,0.27859,0,0.0
0,partcipant4,frame_01496.jpg,True,0.36034,0.01969,14.11,158.17,175.51,strict,0.3616633333333333,0.0206933333333333,14.713333333333344,158.29999999999998,175.0633333333333,0.27859,0,0.0
0,partcipant4,frame_01497.jpg,True,0.36291,0.01691,14.89,156.78,174.18,strict,0.3685466666666667,0.0190033333333333,15.180000000000009,157.27,174.85,0.27859,0,0.0
0,partcipant4,frame_01498.jpg,True,0.38239,0.02041,16.54,156.86,174.86,strict,0.38513,0.0213866666666666,15.956666666666678,156.6866666666667,174.57333333333335,0.27859,0,0.0
0,partcipant4,frame_01499.jpg,True,0.41009,0.02684,16.44,156.42,174.68,strict,0.3989966666666666,0.0215833333333333,16.743333333333343,156.73666666666668,174.86666666666667,0.27859,0,0.0
0,partcipant4,frame_01500.jpg,True,0.40451,0.0175,17.25,156.93,175.06,strict,0.4020633333333333,0.0198299999999999,17.376666666666676,157.13333333333335,174.96,0.27859,0,0.0
0,partcipant4,frame_01501.jpg,True,0.39159,0.01515,18.44,158.05,175.14,strict,0.3905266666666666,0.0150199999999999,18.076666666666675,157.78666666666666,174.99,0.27859,0,0.0
0,partcipant4,frame_01502.jpg,True,0.37548,0.01241,18.54,158.38,174.77,strict,0.39236,0.0153666666666666,18.79000000000001,158.52333333333334,175.05000000000004,0.27859,0,0.0
0,partcipant4,frame_01503.jpg,True,0.41001,0.01854,19.39,159.14,175.24,strict,0.39496,0.0157633333333333,18.79000000000001,158.52333333333334,174.93000000000004,0.27859,0,0.0
0,partcipant4,frame_01504.jpg,True,0.39939,0.01634,18.44,158.05,174.78,strict,0.3958666666666666,0.0148099999999999,18.93333333333334,158.62333333333336,175.07000000000002,0.27859,0,0.0
0,partcipant4,frame_01505.jpg,True,0.3782,0.00955,18.97,158.68,175.19,strict,0.3858633333333333,0.0126799999999999,18.92000000000001,158.38,174.99666666666667,0.27859,0,0.0
0,partcipant4,frame_01506.jpg,True,0.38,0.01215,19.35,158.41,175.02,strict,0.38436,0.0120599999999999,19.27666666666668,158.77,175.32666666666668,0.27859,0,0.0
0,partcipant4,frame_01507.jpg,True,0.39488,0.01448,19.51,159.22,175.77,strict,0.3814633333333333,0.0144966666666666,19.50333333333334,159.42999999999998,175.24666666666667,0.27859,0,0.0
0,partcipant4,frame_01508.jpg,True,0.36951,0.01686,19.65,160.66,174.95,strict,0.3830566666666666,0.0182366666666666,19.00333333333334,160.0666666666667,175.15666666666667,0.27859,0,0.0
0,partcipant4,frame_01509.jpg,True,0.38478,0.02337,17.85,160.32,174.75,strict,0.38365,0.0230799999999999,18.64000000000001,159.66333333333333,175.02,0.27859,0,0.0
0,partcipant4,frame_01510.jpg,True,0.39666,0.02901,18.42,158.01,175.36,strict,0.3921566666666666,0.0262799999999999,17.816666666666677,159.35,174.99666666666667,0.27859,0,0.0
0,partcipant4,frame_01511.jpg,True,0.39503,0.02646,17.18,159.72,174.88,strict,0.3969066666666667,0.0268733333333333,17.45000000000001,158.46666666666667,174.6,0.27859,0,0.0
0,partcipant4,frame_01512.jpg,True,0.39903,0.02515,16.75,157.67,173.56,strict,0.3995933333333334,0.0273599999999999,16.903333333333343,158.11,173.77999999999997,0.27859,0,0.0
0,partcipant4,frame_01513.jpg,True,0.40472,0.03047,16.78,156.94,172.9,strict,0.4000066666666667,0.0253033333333333,16.616666666666678,157.19333333333333,173.23333333333335,0.27859,0,0.0
0,partcipant4,frame_01514.jpg,True,0.39627,0.02029,16.32,156.97,173.24,strict,0.4058033333333333,0.0245666666666666,16.733333333333345,157.10666666666668,173.10333333333335,0.27859,0,0.0
0,partcipant4,frame_01515.jpg,True,0.41642,0.02294,17.1,157.41,173.17,strict,0.4141566666666667,0.0246166666666666,17.47000000000001,157.32000000000002,173.32000000000002,0.27859,0,0.0
0,partcipant4,frame_01516.jpg,True,0.42978,0.03062,18.99,157.58,173.55,strict,0.3837766666666666,0.0258033333333333,18.28666666666668,157.24333333333334,172.96333333333334,0.27859,0,0.0
0,partcipant4,frame_01517.jpg,True,0.30513,0.02385,18.77,156.74,172.17,strict,0.36807,0.0256166666666666,18.693333333333342,157.48666666666668,172.75666666666666,0.27859,0,0.0
0,partcipant4,frame_01518.jpg,True,0.3693,0.02238,18.32,158.14,172.55,strict,0.35429,0.0246033333333333,18.70666666666668,157.85666666666663,172.29999999999998,0.27859,0,0.0
0,partcipant4,frame_01519.jpg,True,0.38844,0.02758,19.03,158.69,172.18,strict,0.3888866666666666,0.0226566666666666,18.57000000000001,158.20666666666668,172.38,0.27859,0,0.0
0,partcipant4,frame_01520.jpg,True,0.40892,0.01801,18.36,157.79,172.41,strict,0.3953966666666667,0.0199599999999999,19.173333333333343,158.54,172.65,0.27859,0,0.0
0,partcipant4,frame_01521.jpg,True,0.38883,0.01429,20.13,159.14,173.36,strict,0.3932966666666666,0.0163766666666666,19.550000000000008,158.85666666666663,172.96,0.27859,0,0.0
0,partcipant4,frame_01522.jpg,True,0.38214,0.01683,20.16,159.64,173.11,strict,0.38453,0.0149966666666666,20.10000000000001,159.33,173.16,0.27859,0,0.0
0,partcipant4,frame_01523.jpg,True,0.38262,0.01387,20.01,159.21,173.01,strict,0.3797033333333333,0.0154366666666666,20.09000000000001,159.94333333333336,173.24333333333334,0.27859,0,0.0
0,partcipant4,frame_01524.jpg,True,0.37435,0.01561,20.1,160.98,173.61,strict,0.37822,0.0154233333333333,19.95666666666668,159.97333333333333,173.36,0.27859,0,0.0
